SECURITIES;ERROR CODE;NUM FLDS;ID_ISIN;CRNCY;PX_CLOSE_DT;PX_LAST;AMT_OUTSTANDING;SP_EFF_DT;RTG_SP;RTG_SP_LT_LC_ISS_CRED_RTG_DT;RTG_SP_LT_LC_ISSUER_CREDIT;FITCH_EFF_DT;RTG_FITCH_LT_ISSUER_DFLT_RTG_DT;RTG_FITCH;RTG_FITCH_LT_ISSUER_DEFAULT;RTG_FITCH_SEN_UNSEC_RTG_DT;RTG_FITCH_SEN_UNSECURED;MOODY_EFF_DT;RTG_MOODY_LONG_TERM_DATE;RTG_MOODY;RTG_MOODY_LONG_TERM;RTG_MDY_ISSUER_RTG_DT;RTG_MDY_ISSUER;RTG_MDY_SEN_UNSECURED_DEBT;PX_BID;PX_ASK;PREV_CPN_DT;MTG_FACTOR_SET_DT;DAYS_ACC;DUR_ADJ_ASK;DUR_ADJ_BID;DUR_ADJ_MID;OAS_SPREAD_MID;OAS_SPREAD_BID;OAS_SPREAD_ASK;MTG_LIFE_FLOOR;MTG_LIFE_CAP;DEFAULT_PERCENT;MTG_WACPN;NXT_CPN_DT;CPN;PX_YEST_CLOSE;YLD_YTM_MID;PX_YEST_DT;HIGH_52WEEK;HIGH_DT_52WEEK;LOW_52WEEK;LOW_DT_52WEEK;CV_START_DT;CV_CNVS_PX;YLD_YTM_BID;YLD_YTM_ASK;PREVIOUS_TOTAL_VOLUME;CUR_MKT_CAP;PX_VOLUME;TURNOVER;VOLATILITY_30D;VOLATILITY_90D;VOLATILITY_360D;EQY_FLOAT;EQY_SH_OUT;REL_INDEX;ROBECOSAM_TOTAL_STBLY_RANK;ENVIRONMENTAL_SCORE;SOCIAL_SCORE;GOVERNANCE_SCORE;EARN_YLD_HIST;BDVD_NEXT_EST_EX_DT;BDVD_PROJ_DIV_AMT;DVD_SH_LAST;FUND_TOTAL_ASSETS;FUND_CLASS_ASSETS
ZQ168136 Corp;0;51;FR0013455540;EUR;04/05/2023;88.066000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;19/10/2022;24/09/2020;A+;A+;24/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;87.881000  ;88.251000  ;24/02/2023; ;74  ;3.624  ;3.620  ;3.622  ;143.079  ;148.767  ;137.405  ; ; ; ; ;24/02/2024;.500000  ;88.066000  ;3.945  ;04/05/2023;93.403000  ;02/08/2022;84.058000  ;21/10/2022; ; ;4.003  ;3.887  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ233908     Corp;0;51;XS2072829794;EUR;03/05/2023;96.983000  ;1100000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;96.584000  ;97.382000  ;15/12/2022; ;144  ;6.095  ;6.087  ;6.091  ;169.751  ;176.443  ;163.085  ; ; ; ; ;15/06/2023;3.625000  ;96.983000  ;4.119  ;04/05/2023;97.912000  ;02/02/2023;85.622000  ;13/10/2022; ; ;4.186  ;4.053  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ256992     Corp;0;51;US254687EF93;USD;03/05/2023;111.530000  ;320934000.00  ;N.A.;N.A.;N.A.;N.A.;06/05/2020;06/05/2020;A-;A-;06/05/2020;A-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;111.530000  ;111.530000  ;01/03/2023; ;68  ;9.422  ;9.422  ;9.422  ;145.342  ;145.342  ;145.342  ; ; ; ; ;01/09/2023;6.150000  ;111.530000  ;4.984  ;04/05/2023;120.850000  ;02/06/2022;100.137000  ;20/10/2022; ; ;4.984  ;4.984  ;20  ;;;;;;;;;;;;;;;;;;;
ZQ391814 Corp;0;51;XS2010039118;EUR;04/05/2023;87.409000  ;552775000.00  ;N.A.;N.A.;N.A.;N.A.;02/05/2023;N.A.;B- *-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;86.297000  ;88.521000  ;15/11/2022; ;174  ;.584  ;.572  ;.578  ;2426.802  ;2641.014  ;2217.265  ; ; ; ; ;15/05/2023;5.875000  ;87.409000  ;27.355  ;04/05/2023;99.610000  ;02/06/2022;81.437000  ;21/04/2023; ; ;29.511  ;25.247  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ442882     Corp;0;51;XS2079032483;EUR;04/05/2023;76.039000  ;795884027.00  ;N.A.;N.A.;N.A.;N.A.;01/06/2022;N.A.;CCC;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;75.506000  ;76.572000  ;30/12/2022; ;129  ;3.435  ;3.424  ;3.429  ;1012.891  ;1032.929  ;993.020  ; ; ; ; ;30/06/2023;5.000000  ;76.039000  ;12.597  ;04/05/2023;80.942000  ;05/05/2022;66.517000  ;21/10/2022; ; ;12.797  ;12.398  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ512211@SGDP     Corp;0;51;XS2065515939;EUR;04/05/2023;33.780000  ;504000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;33.780000  ;34.780000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;33.760000  ; ;04/05/2023;67.700000  ;18/05/2022;29.960000  ;29/09/2022; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZQ512620     Corp;0;51;XS2079716853;EUR;03/05/2023;93.212000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;93.082000  ;93.342000  ;15/11/2022; ;175  ;2.453  ;2.450  ;2.451  ;16.087  ;21.700  ;10.483  ; ; ; ; ;15/11/2023;0  ;93.212000  ;2.828  ;04/05/2023;97.608000  ;02/08/2022;90.964000  ;09/03/2023; ; ;2.885  ;2.771  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ512625 Corp;0;51;FR0013459765;EUR;04/05/2023;91.985000  ;850000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;13/01/2009;N.A.;NR;13/01/2009;NR;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;91.339000  ;92.630000  ;18/02/2023; ;80  ;1.637  ;1.624  ;1.630  ; ; ; ; ; ; ; ;18/02/2024;2.625000  ;91.985000  ;6.326  ;04/05/2023;93.862000  ;06/12/2022;85.077000  ;28/09/2022; ; ;6.450  ;6.202  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ598700 Corp;0;51;XS2081474046;EUR;04/05/2023;86.858000  ;890000000.00  ;N.A.;N.A.;N.A.;N.A.;27/11/2019;20/02/2018;BB+;BB+;20/02/2018;BB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;86.426000  ;87.291000  ;15/12/2022; ;144  ;3.763  ;3.757  ;3.760  ;358.378  ;371.507  ;345.325  ; ; ; ; ;15/06/2023;2.375000  ;86.858000  ;6.041  ;04/05/2023;88.373000  ;19/04/2023;73.102000  ;30/09/2022; ; ;6.172  ;5.910  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ616510     Corp;0;51;FR0013461274;EUR;04/05/2023;101.674000  ;300000000.00  ;N.A.;N.A.;N.A.;N.A.;27/04/2023;27/04/2023;BB+;BB+;27/04/2023;BB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;101.162000  ;102.185000  ;21/05/2022; ;353  ;1.582  ;1.572  ;1.577  ;204.461  ;234.008  ;175.087  ; ; ; ; ;21/05/2023;5.875000  ;101.674000  ;4.987  ;04/05/2023;102.739000  ;06/02/2023;93.623000  ;30/09/2022; ; ;5.255  ;4.720  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ672439     Corp;0;51;PTTAPDOM0005;EUR;03/05/2023;97.932000  ;375000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;97.355000  ;98.508000  ;01/01/2023; ;128  ;1.441  ;1.435  ;1.438  ;420.019  ;460.162  ;380.157  ; ; ; ; ;01/07/2023;5.625000  ;97.932000  ;7.042  ;04/05/2023;98.160000  ;04/05/2023;88.236000  ;24/08/2022; ; ;7.445  ;6.643  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ707104 Corp;0;51;FR0013459849;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;24/09/2020;N.A.;A+;24/09/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.; ;;;;;;;;;;;;;;;;;;;
ZQ707648     Corp;0;51;XS2084488209;EUR;04/05/2023;84.476000  ;500000000.00  ;N.A.;N.A.;N.A.;N.A.;27/02/2023;27/02/2023;BBB- *-;BBB- *-;27/02/2023;BBB- *-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;84.022000  ;84.930000  ;29/11/2022; ;161  ;6.041  ;6.029  ;6.035  ;154.025  ;162.725  ;145.377  ; ; ; ; ;29/11/2023;1.250000  ;84.476000  ;3.985  ;04/05/2023;93.041000  ;05/05/2022;75.920000  ;21/10/2022; ; ;4.074  ;3.897  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ708197     Corp;0;51;XS2010037849;EUR;03/05/2023;99.899000  ;500000000.00  ;N.A.;N.A.;N.A.;N.A.;12/05/2021;12/05/2021;WD;WD;12/05/2021;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;99.446000  ;100.353000  ;15/11/2022; ;174  ;1.171  ;1.389  ;1.391  ;305.518  ;339.848  ;269.393  ; ; ; ; ;15/05/2023;5.875000  ;99.899000  ;5.944  ;04/05/2023;100.633000  ;03/02/2023;87.998000  ;29/09/2022; ; ;6.263  ;5.628  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ731435@JPM     Corp;0;51;XS2021365916;EUR;04/05/2023;36.328100  ;1500000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;36.328100  ;37.328100  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;36.328100  ; ;04/05/2023;71.928000  ;18/05/2022;31.801000  ;28/09/2022; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZQ732567     Corp;0;51;XS2010037682;EUR;03/05/2023;97.560000  ;500000000.00  ;N.A.;N.A.;N.A.;N.A.;12/05/2021;12/05/2021;WD;WD;12/05/2021;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;97.053000  ;98.067000  ;15/11/2022; ;174  ;2.964  ;2.956  ;2.960  ;514.172  ;531.264  ;497.095  ; ; ; ; ;15/05/2023;6.875000  ;97.560000  ;7.679  ;04/05/2023;164.623000  ;27/12/2022;78.046000  ;29/09/2022; ; ;7.850  ;7.510  ;0  ;;;;;;;;;;;;;;;;;;;
ZQ840529     Corp;0;51;XS2010034077;EUR;04/05/2023;89.628000  ;460000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;89.038000  ;90.218000  ;15/12/2022; ;144  ;3.254  ;3.246  ;3.250  ;414.803  ;434.814  ;394.947  ; ; ; ; ;15/06/2023;3.375000  ;89.628000  ;6.661  ;04/05/2023;91.706000  ;06/02/2023;78.708000  ;06/07/2022; ; ;6.862  ;6.463  ;0  ;;;;;;;;;;;;;;;;;;;
ZR363915     Corp;0;51;XS2049419398;EUR;04/05/2023;92.736000  ;650000000.00  ;N.A.;N.A.;N.A.;N.A.;09/09/2019;24/05/2017;BBB-;BBB-;24/05/2017;BBB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;92.528000  ;92.944000  ;09/03/2023; ;61  ;2.696  ;2.692  ;2.694  ;124.760  ;132.921  ;116.620  ; ; ; ; ;09/03/2024;1.125000  ;92.736000  ;3.881  ;04/05/2023;94.426000  ;12/05/2022;87.738000  ;28/09/2022; ; ;3.964  ;3.798  ;0  ;;;;;;;;;;;;;;;;;;;
ZR364150     Corp;0;51;FR0013444759;EUR;04/05/2023;89.909000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;12/10/2020;12/10/2020;A+;A+;12/10/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;89.745000  ;90.073000  ;04/09/2022; ;247  ;3.208  ;3.205  ;3.207  ;82.938  ;88.533  ;77.356  ; ; ; ; ;04/09/2023;.125000  ;89.909000  ;3.386  ;04/05/2023;92.706000  ;02/08/2022;84.472000  ;21/10/2022; ; ;3.443  ;3.330  ;0  ;;;;;;;;;;;;;;;;;;;
ZR441331 Corp;0;51;CH0494734418;EUR;04/05/2023;76.045000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;21/03/2023;21/03/2023;BBB *;BBB *;21/03/2023;BBB *;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;75.483000  ;76.607000  ;10/09/2022; ;241  ;5.882  ;5.866  ;5.874  ;270.940  ;283.185  ;258.793  ; ; ; ; ;10/09/2023;.650000  ;76.045000  ;5.178  ;04/05/2023;82.833000  ;05/05/2022;52.671000  ;16/03/2023; ; ;5.304  ;5.054  ;0  ;;;;;;;;;;;;;;;;;;;
ZR485549     Corp;0;51;USN30707AM05;USD;04/05/2023;97.208000  ;1500000000.00  ;N.A.;N.A.;N.A.;N.A.;04/02/2022;N.A.;BBB+;N.A.;04/02/2022;BBB+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;97.208000  ;97.208000  ;10/03/2023; ;59  ;1.285  ;1.285  ;1.285  ;54.600  ;54.600  ;54.600  ; ; ; ; ;10/09/2023;2.650000  ;97.208000  ;4.830  ;04/05/2023;98.282000  ;31/05/2022;92.669000  ;07/10/2022; ; ;4.830  ;4.830  ;200  ;;;;;;;;;;;;;;;;;;;
ZR521206     Corp;0;51;XS2052216111;EUR;04/05/2023;73.304000  ;850000000.00  ;N.A.;N.A.;N.A.;N.A.;20/09/2019;29/06/2017;BB;BB;29/06/2017;BB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;72.614000  ;73.993000  ;15/03/2023; ;54  ;3.835  ;3.822  ;3.829  ;840.792  ;865.318  ;816.534  ; ; ; ; ;15/09/2023;3.000000  ;73.304000  ;10.860  ;04/05/2023;88.135000  ;05/05/2022;73.290000  ;04/05/2023; ; ;11.106  ;10.617  ;0  ;;;;;;;;;;;;;;;;;;;
ZR521393     Corp;0;51;FR0013447166;EUR;04/05/2023;86.017000  ;600000000.00  ;N.A.;N.A.;N.A.;N.A.;04/08/2022;04/08/2022;BBB;BBB;04/08/2022;BBB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;85.717000  ;86.316000  ;18/09/2022; ;233  ;5.898  ;5.890  ;5.894  ;118.798  ;124.562  ;113.056  ; ; ; ; ;18/09/2023;1.125000  ;86.017000  ;3.625  ;04/05/2023;90.645000  ;02/08/2022;79.615000  ;21/10/2022; ; ;3.684  ;3.566  ;0  ;;;;;;;;;;;;;;;;;;;
ZR633912@LCPR Corp;0;51;XS2035089304;USD;03/05/2023;54.701000  ;31135600.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;08/12/2016;N.A.;WD;08/12/2016;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;50.000000  ;60.000000  ;31/03/2023; ;39  ;.829  ;.779  ;.805  ;9472.719  ;10919.211  ;8217.964  ; ; ; ; ;30/06/2023;12.500000  ;54.701000  ;89.512  ;04/05/2023;92.576000  ;19/01/2023;54.701000  ;05/05/2023; ; ;101.244  ;79.105  ;0  ;;;;;;;;;;;;;;;;;;;
ZR655890 Corp;0;51;FR0013448412;EUR;04/05/2023;106.010000  ;499999897.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;105.684000  ;106.336000  ; ; ; ;1.305  ;1.299  ;1.302  ; ; ; ; ; ; ; ; ;0  ;106.010000  ;5.837  ;04/05/2023;111.697000  ;05/05/2022;103.362000  ;12/01/2023;04/11/2019;114.630000  ;6.074  ;5.601  ;0  ;;;;;;;;;;;;;;;;;;;
ZR818220 Corp;0;51;FR0013448099;EUR; ;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.; ;N.A.; ; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
ZR850172     Corp;0;51;FR0013451416;EUR;04/05/2023;81.845000  ;500000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;24/02/2023;N.A.;BB+u;09/10/2020;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;81.319000  ;82.370000  ;04/10/2022; ;217  ;4.047  ;4.034  ;4.040  ;340.848  ;356.219  ;325.588  ; ; ; ; ;04/10/2023;1.125000  ;81.845000  ;5.926  ;04/05/2023;84.302000  ;03/02/2023;73.254000  ;01/07/2022; ; ;6.084  ;5.769  ;0  ;;;;;;;;;;;;;;;;;;;
ZR989839     Corp;0;51;XS2067263850;EUR;04/05/2023;87.398000  ;1000000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;86.941000  ;87.855000  ;30/04/2023; ;9  ;3.022  ;3.015  ;3.018  ;759.867  ;777.187  ;742.657  ; ; ; ; ;31/10/2023;5.750000  ;87.398000  ;10.142  ;04/05/2023;98.389000  ;05/05/2022;83.654000  ;13/10/2022; ; ;10.316  ;9.970  ;0  ;;;;;;;;;;;;;;;;;;;
ZS003590     Corp;0;51;USU85440AD49;USD;03/05/2023;90.691000  ;2000000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;09/08/2017;N.A.;WD;09/08/2017;WD;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;90.691000  ;90.691000  ;15/04/2023; ;24  ;2.517  ;2.517  ;2.517  ;776.582  ;776.582  ;776.582  ; ; ; ; ;15/10/2023;7.500000  ;90.691000  ;11.312  ;04/05/2023;95.890000  ;06/05/2022;82.055000  ;01/05/2023; ; ;11.312  ;11.312  ;6  ;;;;;;;;;;;;;;;;;;;
ZS027357     Corp;0;51;XS1975716595;EUR;04/05/2023;86.709000  ;183210000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;85.676000  ;87.741000  ;15/12/2022; ;144  ;3.412  ;3.395  ;3.404  ;607.131  ;641.621  ;573.127  ; ; ; ; ;15/06/2023;4.500000  ;86.709000  ;8.550  ;04/05/2023;90.619000  ;05/05/2022;74.960000  ;07/07/2022; ; ;8.895  ;8.210  ;0  ;;;;;;;;;;;;;;;;;;;
ZS048668@BNPA     Corp;0;51;XS1935906674;EUR;04/05/2023;97.680000  ;2700000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;12/10/2020;N.A.;A+;12/10/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;97.680000  ;98.180000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;97.680000  ; ;04/05/2023;104.730000  ;05/04/2023;83.570000  ;11/10/2022; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZS093439     Corp;0;51;XS1843437549;EUR;03/05/2023;92.544000  ;770000000.00  ;N.A.;N.A.;N.A.;N.A.;01/02/2021;N.A.;BBB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;91.993000  ;93.095000  ;01/05/2023; ;8  ;2.793  ;2.787  ;2.790  ;305.132  ;326.523  ;283.893  ; ; ; ; ;01/11/2023;2.875000  ;92.544000  ;5.629  ;04/05/2023;94.122000  ;16/08/2022;83.448000  ;13/10/2022; ; ;5.843  ;5.417  ;0  ;;;;;;;;;;;;;;;;;;;
ZS107103     Corp;0;51;FR0013414919;EUR;04/05/2023;98.106000  ;750000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;97.818000  ;98.393000  ;23/04/2023; ;16  ;2.750  ;2.744  ;2.747  ;144.217  ;154.856  ;133.520  ; ; ; ; ;23/04/2024;3.375000  ;98.106000  ;4.067  ;04/05/2023;99.658000  ;05/05/2022;93.006000  ;06/07/2022; ; ;4.174  ;3.961  ;0  ;;;;;;;;;;;;;;;;;;;
ZS133679     Corp;0;51;XS1981786327;USD;28/04/2023;98.043000  ;400000000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;98.043000  ;98.043000  ;17/04/2023; ;22  ;.906  ;.906  ;.906  ;83.171  ;83.171  ;83.171  ; ; ; ; ;17/10/2023;3.250000  ;N.A.;5.413  ;N.A.;98.043000  ;28/04/2023;97.251000  ;27/02/2023; ; ;5.413  ;5.413  ;800  ;;;;;;;;;;;;;;;;;;;
ZS215020     Corp;0;51;FR0013416146;EUR;04/05/2023;97.101000  ;695100000.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;96.868000  ;97.333000  ;25/04/2023; ;14  ;1.867  ;1.862  ;1.865  ;115.397  ;127.990  ;102.841  ; ; ; ; ;25/04/2024;2.375000  ;97.101000  ;3.939  ;04/05/2023;100.167000  ;02/08/2022;94.249000  ;21/10/2022; ; ;4.067  ;3.811  ;0  ;;;;;;;;;;;;;;;;;;;
ZS223040@CSSS     Corp;0;51;XS1970622665;EUR;04/05/2023;101.710000  ;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;21/03/2023;BBB+ *;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;101.710000  ;102.710000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;101.710000  ; ;04/05/2023;116.990000  ;22/08/2022;79.780000  ;17/03/2023; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZS223049@CSSS     Corp;0;51;XS1970622749;EUR;04/05/2023;106.380000  ;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;21/03/2023;BBB+ *;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;106.380000  ;107.380000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;106.380000  ; ;04/05/2023;123.430000  ;22/08/2022;83.090000  ;17/03/2023; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZS277783     Corp;0;51;XS1991034825;EUR;03/05/2023;94.651000  ;750000000.00  ;N.A.;N.A.;N.A.;N.A.;30/11/2022;N.A.;BB-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;94.213000  ;95.088000  ;15/11/2022; ;174  ;2.762  ;2.756  ;2.759  ;287.374  ;303.872  ;270.968  ; ; ; ; ;15/05/2023;3.500000  ;94.651000  ;5.447  ;04/05/2023;95.149000  ;18/04/2023;85.223000  ;30/06/2022; ; ;5.612  ;5.283  ;0  ;;;;;;;;;;;;;;;;;;;
ZS358004@GSSD     Corp;0;51;XS1969415766;EUR;03/05/2023;73.440000  ;.00  ;N.A.;N.A.;N.A.;N.A.;N.A.;22/04/2020;N.A.;A+;28/04/2020;A+;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;73.440000  ;74.440000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;73.440000  ; ;04/05/2023;86.080000  ;02/02/2023;73.090000  ;24/03/2023; ; ; ; ;0  ;;;;;;;;;;;;;;;;;;;
ZS421488@FRNK Corp;0;51;XS1978209002;EUR;04/05/2023;0.001000  ;852604891.76  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;0.001000  ;0.001000  ;31/03/2023; ;39  ;.204  ;.204  ;.204  ; ; ; ; ; ; ; ;30/06/2023;1.500000  ;0.001000  ;2468.766  ;04/05/2023;0.002000  ;27/12/2022;0.001000  ;04/05/2023; ; ;2468.766  ;2468.766  ;0  ;;;;;;;;;;;;;;;;;;;
ZS423236 Corp;0;51;XS1978210273;EUR;04/05/2023;2.476000  ;55807400.78  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;1.329000  ;3.622000  ;31/03/2023; ;39  ;.827  ;.697  ;.775  ; ; ; ; ; ; ; ;30/06/2023;1.500000  ;2.476000  ;355.323  ;04/05/2023;2.810000  ;28/04/2023;2.409000  ;05/04/2023; ; ;439.975  ;307.792  ;0  ;;;;;;;;;;;;;;;;;;;
ZS744981 Corp;0;51;XS2001725584;TRY;25/05/2022;N.A.;.00  ;N.A.;N.A.;N.A.;N.A.;24/05/2022;14/12/2005;NR;AAA;19/12/2002;AAA;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;99.325000  ;99.458000  ; ; ; ;N.A.;N.A.;N.A.; ; ; ; ; ; ; ; ;0  ;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.; ; ;N.A.;N.A.;N.A.;;;;;;;;;;;;;;;;;;;
ZS776629     Corp;0;51;FR0013422011;EUR;04/05/2023;85.153000  ;1450000000.00  ;N.A.;N.A.;N.A.;N.A.;12/10/2020;12/10/2020;A+;A+;12/10/2020;AA-;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;84.873000  ;85.433000  ;28/05/2022; ;346  ;5.513  ;5.505  ;5.509  ;175.676  ;181.444  ;169.930  ; ; ; ; ;28/05/2023;1.375000  ;85.153000  ;4.204  ;04/05/2023;93.297000  ;02/08/2022;79.360000  ;21/10/2022; ; ;4.263  ;4.146  ;0  ;;;;;;;;;;;;;;;;;;;
ZS810258     Corp;0;51;XS2004451121;EUR;04/05/2023;88.346000  ;500000000.00  ;N.A.;N.A.;N.A.;N.A.;15/03/2021;15/03/2021;BB;BB;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;N.A.;87.737000  ;88.956000  ;15/11/2022; ;174  ;3.537  ;3.527  ;3.532  ;480.692  ;499.890  ;461.650  ; ; ; ; ;15/05/2023;3.875000  ;88.346000  ;7.272  ;04/05/2023;90.310000  ;15/02/2023;76.173000  ;17/10/2022; ; ;7.464  ;7.082  ;0  ;;;;;;;;;;;;;;;;;;;
